Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time
2015-07-10,12:00:04.299,5566 4B4B,FC,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:04.902,5566 4B4B,FC,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:05.309,334B 0B52,CA,E2,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:05.397,5566 4B4B,FC,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:06.319,5566 6653,DC,A7,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:07.329,5566 4B4B,FA,A3,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:08.340,5566 4B4B,FA,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:09.348,5566 4B4B,FC,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:10.355,5566 4B4B,FC,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:11.360,5566 4B4B,FC,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:12.363,5566 4B4B,FC,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:12.828,5566 4B4B,FD,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:13.365,334B 5B52,CC,D8,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:14.809,9FFF F000,FB,99,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:15.801,334B 4B52,CF,D3,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:16.792,334B 4B52,CE,CA,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:17.784,334B 4B52,CE,CC,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:18.775,334B 4B52,CE,C3,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:18.994,334B 4B52,D0,D0,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:19.767,5566 4B2A,DD,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:19.980,334B 4B52,D0,DF,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:20.902,5566 4FFF,DF,A2,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:21.909,5566 6652,DC,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:23.733,5566 6652,DC,99,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:25.716,334B 4B52,D1,D0,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:28.690,334B 4E50,CD,EC,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:31.493,3349 4B52,CD,D9,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:32.500,5566 4B4B,FC,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:33.506,5566 4B4B,FC,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:34.513,5566 4B4B,FC,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:35.520,5566 4B4B,FE,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:36.526,5566 4B4B,01,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:37.531,5566 4B4B,FF,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:37.742,5566 4B4B,FF,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:38.537,5566 4B2A,DD,A3,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:38.763,5566 4B4B,FF,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:39.287,5566 4FFF,DD,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:39.543,5566 524C,18,83,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:40.276,5566 4B4B,FF,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:40.547,5566 524C,06,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:41.263,5566 4B4B,FC,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:41.550,5566 524C,04,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:42.551,5566 4B4B,FD,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:44.546,5566 4FFF,FC,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:45.537,734B 4B52,CB,EE,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:46.606,334B 4352,CB,FF,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:47.614,5566 4B4B,FF,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:48.623,5566 4B4B,FE,85,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:49.631,5566 4B4B,FD,85,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:49.938,5566 4B4B,F8,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:50.638,334B 5533,00,87,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:50.931,5566 4B4B,FC,91,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:51.644,334B 5533,01,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:51.925,5566 4B4B,FC,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:52.648,334B 5533,FF,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:52.918,5566 4B4B,FB,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:53.440,334B 5533,01,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:53.650,5566 6652,DE,A5,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:53.911,5567 FFFF,FC,9D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:54.447,334B 5533,01,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:54.904,5566 6653,DB,9D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:55.897,334B 5533,02,9E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:56.741,334B 5533,01,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:56.890,5566 4B2A,E0,99,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:57.727,334B 5533,00,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:57.882,5566 4FFF,E5,A5,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:58.873,334B 5533,03,97,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:00:59.865,334B 5533,00,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:00.858,334B 5533,02,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:01.851,334B 5533,01,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:02.844,334B 5533,01,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:03.838,334B 5533,01,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:04.831,334B 5533,01,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:05.824,334B 5533,02,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:06.853,334B 5533,00,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:07.810,334B 5533,00,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:08.803,334B 5533,01,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:09.794,334B 5533,01,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:10.118,334B 5533,02,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:10.782,5566 6452,DB,A8,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:11.125,334B 553F,04,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:13.705,5566 6652,DB,A0,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:14.709,5566 4B4B,FD,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:15.711,5566 4B4B,FE,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:16.122,557F FFFC,FD,95,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:19.323,5566 4B2A,E0,95,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:20.316,334B 5533,01,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:21.308,334B 5533,00,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:22.299,334B 5533,03,87,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:22.787,334B 5533,02,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:23.289,5566 524C,F7,9D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:23.776,334B 5533,01,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:24.277,5566 524C,0A,82,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:24.762,334B 5533,00,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:25.263,5566 524C,0E,82,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:26.442,334F FFFC,02,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:28.454,5566 6652,DA,9B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:30.827,9FFF C000,D8,AA,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:31.821,334B 5533,01,93,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:32.129,334B 5533,FF,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:32.815,5566 4B4B,FC,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:33.133,334B 5533,FE,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:33.843,5566 4B4B,FB,91,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:34.135,334B 5533,00,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:34.799,9FFF F800,FC,9B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:35.757,334B 5533,FF,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:36.743,5566 4B2A,E2,AA,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:37.779,5566 4FFF,DD,9A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:38.773,334B 5533,02,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:39.767,334B 5533,00,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:40.677,334B 5533,02,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:40.761,5566 6652,DC,A8,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:41.685,334B 5533,02,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:41.754,5566 6652,DB,B6,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:42.690,334B 5533,00,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:42.748,7FFF FE00,D8,9B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:43.741,334B 5533,00,93,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:44.735,334B 5533,02,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:45.729,334B 5533,02,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:46.579,334B 5533,02,86,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:46.723,5566 4B4B,FC,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:47.585,334B 5533,03,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:47.717,5566 4B4B,FC,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:48.590,334B 5533,02,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:48.711,5566 4B4B,FB,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:49.595,334B 5533,02,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:49.704,5566 4B4B,FC,91,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:50.599,334B 5533,03,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:50.698,5566 4B4B,FC,91,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:51.602,334B 5533,FF,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:51.692,5566 4B4B,FC,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:52.686,334B 5533,02,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:53.323,334B 5533,02,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:53.679,5566 6652,DA,AA,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:54.330,334B 5533,00,99,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:54.673,5566 6652,D8,AF,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:55.134,334B 5533,FF,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:55.336,5566 4B2A,DE,99,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:55.667,57FF FF80,D9,93,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:56.120,334B 5533,02,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:56.661,5566 4FFF,DE,9B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:57.655,334B 5533,FF,87,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:58.648,334B 5533,01,97,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:59.314,334B 5533,01,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:01:59.678,5566 4B4B,FE,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:00.321,334B 5533,02,98,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:00.635,5566 4B4B,FC,91,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:01.326,334B 5533,00,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:01.624,5566 4B4B,F6,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:02.332,334B 5533,02,95,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:03.337,5566 4B4B,F8,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:04.343,5566 4B4B,F9,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:05.315,5566 4B4B,FA,95,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:06.323,5566 6652,DA,AE,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:07.329,5566 6652,DB,A6,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:14.320,557F FFFE,D7,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:14.556,5566 4B2A,E0,9F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:15.305,5566 4B4B,FD,90,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:15.562,5566 7FFF,DF,9C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:16.565,5566 4B4B,FC,8A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:17.370,5566 4B4F,FB,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:18.378,5566 6652,DD,AB,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:18.788,5566 6652,D8,AB,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:19.384,4B52 4B2D,E2,A4,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:19.775,557F FFF0,D8,9F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:21.107,4B52 4BFF,DD,95,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:24.137,5566 4B4B,E9,A4,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:25.147,5566 4B4B,EA,91,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:26.158,5566 4B4B,DA,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:27.168,5566 4B4B,EA,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:28.178,5566 4B4B,D1,A8,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:29.187,5566 4B4B,F7,88,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:30.194,5566 4B4B,F5,8B,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:30.996,5566 4B4B,FC,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:31.198,5566 6652,DB,9D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:32.003,5566 4B4B,FD,8D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:32.201,5566 6652,D9,9A,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:32.931,5566 4B4B,FB,89,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:33.204,5566 4B2A,DE,9E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:33.917,5566 4B4B,FD,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:34.207,5566 4BFF,DB,A0,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:35.209,5566 4B4B,FA,93,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:36.211,5566 4B4B,FC,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:43.358,5567 FFFF,FD,8E,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:44.363,5566 4B4B,FF,93,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:45.367,5566 4B4B,FF,92,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:46.348,5566 4B4B,FC,8F,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:47.355,5566 6652,D9,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:48.361,5566 6652,D7,93,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:51.351,9FFF F000,D9,AA,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:52.336,5566 4B2A,DF,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:56.200,5566 4FFF,E1,9D,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:57.205,5566 4B4B,FD,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:58.209,5566 4B4B,FE,97,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:02:59.211,5566 4B4B,FE,8C,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:03:00.908,5566 4FFF,FD,94,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:03:01.916,5566 6652,DC,96,Unit6,2015-07-10,11:57:41.136
2015-07-10,12:03:07.391,5566 6652,DB,9D,Unit6,2015-07-10,11:57:41.136
